입찰마감일,물건번호,입찰제목,낙찰 순번,응찰회사명,응찰회사사업자번호,대표자명,입찰금액,낙찰여부,낙찰회사주소,낙찰방식
2025-09-01,20250826163654979,"[경남] 예초, 제초작업 업체선정공고",1,(주)덕유조경,4128132591,이재우,7970000,N,,
2025-09-01,20250826163654979,"[경남] 예초, 제초작업 업체선정공고",2,(주)송정조경,6098169237,이진식,15000000,N,,
2025-09-01,20250826163654979,"[경남] 예초, 제초작업 업체선정공고",3,(주)엔에스포레,5018601355,김경동,21596000,N,,
2025-09-01,20250826163654979,"[경남] 예초, 제초작업 업체선정공고",4,(주)태성종합관리,7178801838,김종희,7300000,Y,"창원시 의창구 동읍 주남로21 , 1층",
2025-09-01,20250826163204429,[경기] 옥상 복합방수 공사업체 선정 긴급 공고,1,세일산업개발(주),1058620270,윤동욱,19600000,N,,
2025-09-01,20250826163204429,[경기] 옥상 복합방수 공사업체 선정 긴급 공고,2,신화건설(주),1338134207,이용석,20000000,N,,
2025-09-01,20250826163204429,[경기] 옥상 복합방수 공사업체 선정 긴급 공고,3,주식회사 미르건설,2158149185,김영균,15800000,Y,"서울특별시 은평구 진관3로32, 제1층 102호",
2025-09-01,20250826163204429,[경기] 옥상 복합방수 공사업체 선정 긴급 공고,4,주식회사 에이피티건설,3018610098,문지현,18000000,N,,
2025-09-01,20250826163204429,[경기] 옥상 복합방수 공사업체 선정 긴급 공고,5,주식회사더세움,1628702326,홍정욱,18000000,N,,
2025-09-01,20250826162910747,[인천] 주택관리업자 선정 긴급 입찰 공고,1,(주)대한주택개발,1248635624,고병진,32887980,95.4,,
2025-09-01,20250826162910747,[인천] 주택관리업자 선정 긴급 입찰 공고,2,(주)쌍용개발,1348129430,차기순,32887980,98.2,,
2025-09-01,20250826162910747,[인천] 주택관리업자 선정 긴급 입찰 공고,3,에이제이대원 주식회사,1178106882,서일섭,32887980,95.2,,
2025-09-01,20250826162910747,[인천] 주택관리업자 선정 긴급 입찰 공고,4,신한영관리(주),2198117685,최영임,32887980,93.6,,
2025-09-01,20250825170216675,[충남] 승강기 메인로프 교체공사업체선정 긴급입찰공고,1,신영엘리베이터,3128630662,김진세,27000000,N,,
2025-09-01,20250825170216675,[충남] 승강기 메인로프 교체공사업체선정 긴급입찰공고,2,오티스엘리베이터(유) 충북,8858500752,조익서,23000000,Y,충북 청주시 서원구 수곡로5번길 17,
2025-09-01,20250825170216675,[충남] 승강기 메인로프 교체공사업체선정 긴급입찰공고,3,티케이엘리베이터코리아(주),2908500920,서득현,28325000,N,,
2025-09-01,20250826105704888,[경남]세대소독(방역) 용역업체 선정 입찰공고,1,주식회사 블루샘,4298800742,유승태,1656000,N,,
2025-09-01,20250826105704888,[경남]세대소독(방역) 용역업체 선정 입찰공고,2,현 크린,5439001899,성해경,1500000,Y,부산광역시 사하구 다대로134번길 133 3층,
2025-09-01,kg2b_125451,[세종] 승강기 에어컨 설치 공사업체 선정 재입찰 공고,5,티케이엘리베이터코리아(주),서득현,02-2610-7768,Y,,,
2025-09-01,kg2b_125431,[경기] 하자진단업체 및 법률대리인 선정,4,로펌 좋은합동,김남식,02-3476-7800,Y,,,
2025-09-01,20250825153053361,[광주] 주택관리업자선정공고,1,(주)뉴맨테크,1298157685,최동준,14471016,N,,
2025-09-01,20250825153053361,[광주] 주택관리업자선정공고,2,(주)대기산업,4098135175,문경희,14471016,Y,광주광역시 북구 우치로 3(중흥동),
2025-09-01,20250825153053361,[광주] 주택관리업자선정공고,3,(주)덕우,1278163880,박준우,14471016,N,,
2025-09-01,20250825153053361,[광주] 주택관리업자선정공고,4,(주)세종종합관리,4088154882,임만덕,14471016,N,,
2025-09-01,20250825153053361,[광주] 주택관리업자선정공고,5,(주)케이비개발,4108705616,김현,14471016,N,,
2025-09-01,20250825153053361,[광주] 주택관리업자선정공고,6,(주)태룡에스디,1288118490,김주형,14471016,N,,
2025-09-01,20250825153053361,[광주] 주택관리업자선정공고,7,서림주택관리(주),1088138338,김호종,14471016,N,,
2025-09-01,20250825153053361,[광주] 주택관리업자선정공고,8,주식회사 한영파트너스에프에이치,1388102132,김현진,14471016,N,,
2025-09-01,20250825153053361,[광주] 주택관리업자선정공고,9,현대아미스(주),4088148658,김우열,14471016,N,,
2025-09-01,20250825145723297,[부산] 시설물 정밀안전진단 용역입찰공고,1,(주)리더스씨앤엠,5148176764,김진하,12900000,N,,
2025-09-01,20250825145723297,[부산] 시설물 정밀안전진단 용역입찰공고,2,(주)부경구조이엔지,1678701259,박주현,11500000,N,,
2025-09-01,20250825145723297,[부산] 시설물 정밀안전진단 용역입찰공고,3,(주)이진이엔지,6158177315,"이민호, 송미현",9600000,Y,경남 김해시 월산로 111-73 아모르빌딩 402호,
2025-09-01,20250825145723297,[부산] 시설물 정밀안전진단 용역입찰공고,4,엘림주식회사,7178600698,김남재,13500000,N,,
2025-09-01,20250825093409069,[경남] 승강기 브레이크ASY 교체업체 긴급 선정,1,(주)원엘리베이터코리아,6178625818,박수민,14836800,N,,
2025-09-01,20250825093409069,[경남] 승강기 브레이크ASY 교체업체 긴급 선정,2,오티스서비스엑스퍼트(유),8358701968,장두호,13488000,Y,"서울특별시 강동구 성내로6길 11, 2층 (성내동,삼원타워)",
2025-09-01,20250822160309033,[전북] 헌옷 수거업체 선정 공고,1,(유)비사벌환경개발,4028171068,이중관,6781200,N,,
2025-09-01,20250822160309033,[전북] 헌옷 수거업체 선정 공고,2,나이스무역주식회사,4938600109,고명철,7498560,Y,충남 논산시 연산면 선비로 672-11,
2025-09-01,20250821191330186,[충남] 소방시설 자체점검용역 업체선정,1,(주)영흥방재산업,1298184770,이윤자,5230000,N,,
2025-09-01,20250821191330186,[충남] 소방시설 자체점검용역 업체선정,2,명주소방솔루션(주),2868803628,방상수,2960000,Y,"강원특별자치도 강릉시 주문진읍 주문로67, 2층",
2025-09-01,20250821191330186,[충남] 소방시설 자체점검용역 업체선정,3,정석소방,3903700855,장정석,4150000,N,,
2025-09-01,20250821191330186,[충남] 소방시설 자체점검용역 업체선정,4,주식회사 이에이치소방,6938803073,박태희,6580000,N,,
2025-09-01,20250821191330186,[충남] 소방시설 자체점검용역 업체선정,5,주식회사제이에스방재,5248700583,김주,7000000,N,,
2025-09-01,20250821191330186,[충남] 소방시설 자체점검용역 업체선정,6,한국소방관리 주식회사,2128616638,이승원,5300000,N,,
2025-09-01,20250821181657895,[경기] 청소 용역업체 선정 입찰공고,1,(주)갤럭시코리아,1428100657,김길복,759528000,N,,
2025-09-01,20250821181657895,[경기] 청소 용역업체 선정 입찰공고,2,(주)신광환경,1238181421,박기욱,788580000,N,,
2025-09-01,20250821181657895,[경기] 청소 용역업체 선정 입찰공고,3,(주)이오티앤디,6058136108,서광희,744264000,N,,
2025-09-01,20250821181657895,[경기] 청소 용역업체 선정 입찰공고,4,(주)인성종합관리,1318604420,신규현,756180000,N,,
2025-09-01,20250821181657895,[경기] 청소 용역업체 선정 입찰공고,5,엘림에스 유한책임회사,1228628618,이윤필,731964000,Y,"서울특별시 영등포구 선유서로25길 28, 1310호",
2025-09-01,20250821181657895,[경기] 청소 용역업체 선정 입찰공고,6,주)청원환경,1318605230,박명순,747576000,N,,
2025-09-01,20250821181657895,[경기] 청소 용역업체 선정 입찰공고,7,주)홈스웰,2158656283,이기섭,1541964000,N,,
2025-09-01,20250821181657895,[경기] 청소 용역업체 선정 입찰공고,8,주식회사 라포르,1318662231,민현욱,732144000,N,,
2025-09-01,20250821181657895,[경기] 청소 용역업체 선정 입찰공고,9,주식회사 세이프원,1068682075,이명근외1,751344000,N,,
2025-09-01,20250821181657895,[경기] 청소 용역업체 선정 입찰공고,10,하이리치관리주식회사,2078141713,성영조,746952000,N,,
2025-09-01,20250821181450453,[경기] 경비 용역업체 선정 입찰공고,1,(주)갤럭시코리아,1428100657,김길복,546948000,N,,
2025-09-01,20250821181450453,[경기] 경비 용역업체 선정 입찰공고,2,(주)뉴맨테크,1298157685,최동준,546384000,N,,
2025-09-01,20250821181450453,[경기] 경비 용역업체 선정 입찰공고,3,(주)신우이엔지,3428701281,박정자,546948000,N,,
2025-09-01,20250821181450453,[경기] 경비 용역업체 선정 입찰공고,4,동성자산관리주식회사,6698800205,김동운,546252000,Y,서울시 영등포구 국회대로 36길17 (3층 321호),
2025-09-01,20250821181450453,[경기] 경비 용역업체 선정 입찰공고,5,엘림에스 유한책임회사,1228628618,이윤필,547164000,N,,
2025-09-01,20250821181450453,[경기] 경비 용역업체 선정 입찰공고,6,정상에스앤에스,1358144341,김정환,**********,N,,
2025-09-01,20250821181450453,[경기] 경비 용역업체 선정 입찰공고,7,주)홈스웰,2158656283,이기섭,1059744000,N,,
2025-09-01,20250821181450453,[경기] 경비 용역업체 선정 입찰공고,8,주식회사 세이프원,1068682075,이명근외1,556596000,N,,
2025-09-01,20250821181450453,[경기] 경비 용역업체 선정 입찰공고,9,하이리치관리주식회사,2078141713,성영조,548784000,N,,
2025-09-01,20250821181450453,[경기] 경비 용역업체 선정 입찰공고,10,한국보안컨설팅(주),2068164580,김재욱,547584000,N,,
2025-09-01,20250821175419800,[서울] 골프장 에어컨 교체공사 사업자 선정 입찰 공고,1,(주)드림공조시스템,2158756112,안병도,**********,N,,
2025-09-01,20250821175419800,[서울] 골프장 에어컨 교체공사 사업자 선정 입찰 공고,2,(주)아이티글로벌그룹,5338802845,김영숙,12555000,Y,"경기도 김포시 걸포로 134-84, 2층",
2025-09-01,20250821175419800,[서울] 골프장 에어컨 교체공사 사업자 선정 입찰 공고,3,(주)에어코딩,1098161749,유의현,19869600,N,,
2025-09-01,20250821175419800,[서울] 골프장 에어컨 교체공사 사업자 선정 입찰 공고,4,서울공조,2138628103,유광현,**********,N,,
2025-09-01,20250821175419800,[서울] 골프장 에어컨 교체공사 사업자 선정 입찰 공고,5,성동기업(주),1298669885,김백룡,**********,N,,
2025-09-01,20250821175419800,[서울] 골프장 에어컨 교체공사 사업자 선정 입찰 공고,6,태영공조시스템,2843301279,김인룡,**********,N,,
2025-09-01,20250821175419800,[서울] 골프장 에어컨 교체공사 사업자 선정 입찰 공고,7,합자회사 원진설비,6208100521,전태우,**********,N,,
2025-09-01,20250821165959958,[울산] 단지내 배드민턴장 바닥 보수공사 입찰공고,1,(주)보천건설,4058802875,추창근,4950000,Y,부산시  해운대구 재반로81-9 2층,
2025-09-01,20250821165959958,[울산] 단지내 배드민턴장 바닥 보수공사 입찰공고,2,주식회사가야개발,5988700323,김진석,6800000,N,,
2025-09-01,20250821165726376,[울산] 소방정밀점검 업체 선정 입찰공고,1,(주)기산소방,6648700353,김득현,**********,N,,
2025-09-01,20250821165726376,[울산] 소방정밀점검 업체 선정 입찰공고,2,(주)남형방재,2128800732,김형래,16320000,N,,
2025-09-01,20250821165726376,[울산] 소방정밀점검 업체 선정 입찰공고,3,(주)대성방재산업,6108184465,이경선,14373000,N,,
2025-09-01,20250821165726376,[울산] 소방정밀점검 업체 선정 입찰공고,4,(주)정원씨앤에스,4828702588,김재운,13500000,N,,
2025-09-01,20250821165726376,[울산] 소방정밀점검 업체 선정 입찰공고,5,대구소방안전서비스(주),6308103258,성재민,8700000,Y,"대구광역시 달서구  월성로 77, 상가 나동 305호(월성동 월성주공아파트2단지)",
2025-09-01,20250821165726376,[울산] 소방정밀점검 업체 선정 입찰공고,6,주식회사동성소방,3058702433,김종희,12000000,N,,
2025-09-01,20250821164434675,[서울] 헬스장 운동기구 납품 업체 선정 입찰 공고,1,(주)이안스포츠,3828101915,안성모,**********,N,,
2025-09-01,20250821164434675,[서울] 헬스장 운동기구 납품 업체 선정 입찰 공고,2,(주)화신메이킹,5168102797,이동항,20438600,Y,경기도 파주시 조리읍 탑삭골길43.3동,
2025-09-01,20250821164434675,[서울] 헬스장 운동기구 납품 업체 선정 입찰 공고,3,슈퍼맨휘트니스,1420499649,박경민,22132000,N,,
2025-09-01,20250821162902395,"[광주] 소방시설 점검(종합,작동)업체 선정 입찰공고",1,(주)태봉산업개발,4098618754,김남국,19160000,Y,광주광역시 서림로 28-1,
2025-09-01,20250821162902395,"[광주] 소방시설 점검(종합,작동)업체 선정 입찰공고",2,주식회사 지엔디,1978800073,장경정,20760000,N,,
2025-09-01,20250821161839848,[서울] 시설물(건축물) 정밀점검업체 선정 입찰공고,1,(주)리더스씨앤엠,5148176764,김진하,1200000,Y,대구광역시 수성구 고모로 200 리더스B.D.,
2025-09-01,20250821161839848,[서울] 시설물(건축물) 정밀점검업체 선정 입찰공고,2,주식회사한스안전진단연구소,7278701411,박소연,2000000,N,,
2025-09-01,20250821155311737,[경기] 기계예초 용역 업체 선정,1,(주)대동나무병원,2218147071,이경민,4970000,N,,
2025-09-01,20250821155311737,[경기] 기계예초 용역 업체 선정,2,㈜태솔조경건설,7768103345,유호철,12000000,N,,
2025-09-01,20250821155311737,[경기] 기계예초 용역 업체 선정,3,이룸이앤씨(주),7968601481,강태윤,5520000,N,,
2025-09-01,20250821155311737,[경기] 기계예초 용역 업체 선정,4,주)태인이앤지,1018159351,황해숙,5180000,N,,
2025-09-01,20250821155311737,[경기] 기계예초 용역 업체 선정,5,주식회사 늘푸른이야기,8808100725,허용무,3540000,Y,"경기도 남양주시 가운로 125, 105호",
2025-09-01,20250821155311737,[경기] 기계예초 용역 업체 선정,6,주식회사 세종조경,4128602923,"안사영, 김광식",5410000,N,,
2025-09-01,20250821155425906,[인천] 수목 전지·전정 작업 사업자 선정 재 공고,1,(주)산들종합조경,1348660872,남미애,**********,N,,
2025-09-01,20250821155425906,[인천] 수목 전지·전정 작업 사업자 선정 재 공고,2,(주)케이에스조경,5688701466,이인혜,47355000,N,,
2025-09-01,20250821155425906,[인천] 수목 전지·전정 작업 사업자 선정 재 공고,3,(주)한림이앤씨,1318625634,"박범식, 김유경",44450000,Y,"인천광역시 남동구 용천로4번길 49, 2층",
2025-09-01,20250821155425906,[인천] 수목 전지·전정 작업 사업자 선정 재 공고,4,용연산업 주식회사,1388111382,조영훈,44800000,N,,
2025-09-01,20250821142242508,[대전] 경비용역업체 선정 입찰공고,1,(주)갤럭시코리아,1428100657,김길복,**********,0,,
2025-09-01,20250821142242508,[대전] 경비용역업체 선정 입찰공고,2,(주)에이스티엠,5058702130,김유신,2497224000,97.5,,
2025-09-01,20250821142242508,[대전] 경비용역업체 선정 입찰공고,3,(주)제이에스에이,3058185960,최조영,2497224000,100,,
2025-09-01,20250821142242508,[대전] 경비용역업체 선정 입찰공고,4,한국타운세이퍼(주),3148617419,이상길,2509368000,92,,
2025-09-01,20250821142242508,[대전] 경비용역업체 선정 입찰공고,5,합자회사 지엔지,3148118086,"고유화,이종권",2521656000,82,,
2025-09-01,20250821141347674,[경기] 지역난방 열교환기 세척 업체 선정 입찰 공고,1,(주)삼정워텍,1238163909,박성민,21759000,N,,
2025-09-01,20250821141347674,[경기] 지역난방 열교환기 세척 업체 선정 입찰 공고,2,(주)이레시스템,1238614776,배은숙,19609700,Y,경기 군포시 한세로 44번길29 비젼프라자302호,
2025-09-01,20250821141347674,[경기] 지역난방 열교환기 세척 업체 선정 입찰 공고,3,비손산업,1360880731,황영규,21498600,N,,
2025-09-01,20250821141347674,[경기] 지역난방 열교환기 세척 업체 선정 입찰 공고,4,삼보기업,1291579627,서재무,20663700,N,,
2025-09-01,20250821141347674,[경기] 지역난방 열교환기 세척 업체 선정 입찰 공고,5,한성산업,1232915277,한지선,21283500,N,,
2025-09-01,20250821141347674,[경기] 지역난방 열교환기 세척 업체 선정 입찰 공고,6,합자회사 원진설비,6208100521,전태우,21810000,N,,
2025-09-01,20250821133905940,[부산] 소방시설 유지관리업체 선정 입찰 공고,1,(주)김스소방안전,6068660358,김희관,22800000,N,,
2025-09-01,20250821133905940,[부산] 소방시설 유지관리업체 선정 입찰 공고,2,(주)정원씨앤에스,4828702588,김재운,**********,N,,
2025-09-01,20250821133905940,[부산] 소방시설 유지관리업체 선정 입찰 공고,3,대구소방안전서비스(주),6308103258,성재민,21010000,Y,"대구광역시 달서구  월성로 77, 상가 나동 305호(월성동 월성주공아파트2단지)",
2025-09-01,20250821133953686,[부산] 외벽유리창 청소업체선정 입찰공고,1,(주) 우림외벽,5548700018,권인탁,39000000,N,,
2025-09-01,20250821133953686,[부산] 외벽유리창 청소업체선정 입찰공고,2,(주)대도씨앤씨,2158778718,강재남,35000000,N,,
2025-09-01,20250821133953686,[부산] 외벽유리창 청소업체선정 입찰공고,3,(주)보라씨엔씨,2178118276,박성진,24700000,N,,
2025-09-01,20250821133953686,[부산] 외벽유리창 청소업체선정 입찰공고,4,주식회사 천성,4598700881,오성택,19900000,Y,"서울특별시 양천구 목동중앙본로30가길 15, 101호(목동, 삼성맨션)",
2025-09-01,20250821133953686,[부산] 외벽유리창 청소업체선정 입찰공고,5,주식회사씨앤씨,3128648139,김옥주,27100000,N,,
2025-09-01,20250821133521393,[서울] 재활용품 수거 사업자 선정 입찰 공고,1,(주)삼성리사이클링,1288606795,하영노,19778640,Y,경기 고양시 일산동구 견달산로318,
2025-09-01,20250821133521393,[서울] 재활용품 수거 사업자 선정 입찰 공고,2,(주)알앤텍,6218800294,홍도찬,**********,N,,
2025-09-01,20250821133521393,[서울] 재활용품 수거 사업자 선정 입찰 공고,3,(주)에스피리사이클링,2158144633,엄창수,19471200,N,,
2025-09-01,20250821133521393,[서울] 재활용품 수거 사업자 선정 입찰 공고,4,강유자원산업,8748703210,김대윤,**********,N,,
2025-09-01,20250821133521393,[서울] 재활용품 수거 사업자 선정 입찰 공고,5,태웅자원주식회사,6668701208,전병택,13322400,N,,
2025-09-01,20250821133142497,[서울] 주택관리업자 선정 입찰 공고,1,(주)동우개발,2108124699,안이재,19158732,96,,
2025-09-01,20250821133142497,[서울] 주택관리업자 선정 입찰 공고,2,(주)무림하우징,2158619444,이승엽,19158732,96.2,,
2025-09-01,20250821133142497,[서울] 주택관리업자 선정 입찰 공고,3,(주)케이비아주,2098134445,김태인,19158732,98.6,,
2025-09-01,20250821133142497,[서울] 주택관리업자 선정 입찰 공고,4,에이제이대원 주식회사,1178106882,서일섭,19158732,95.4,,
2025-09-01,20250821133142497,[서울] 주택관리업자 선정 입찰 공고,5,동우씨엠(주),5028145633,조만현,19158732,96.4,,
2025-09-01,20250821133142497,[서울] 주택관리업자 선정 입찰 공고,6,서일개발주식회사,2158112581,이동기,19158732,95.4,,
2025-09-01,20250821133142497,[서울] 주택관리업자 선정 입찰 공고,7,세화종합관리(주),2158155635,권설화,19158732,96,,
2025-09-01,20250821133142497,[서울] 주택관리업자 선정 입찰 공고,8,한국주택시설관리(주),2138122157,서명교,19158732,96,,
2025-09-01,20250821110457244,[경기] 시설물광고 업체 선정 입찰 공고,1,동양기획(주),5758100880,유영선,4650000,N,,
2025-09-01,20250821110457244,[경기] 시설물광고 업체 선정 입찰 공고,2,선진기획,5040526899,이중현,5150000,Y,서울시중구신당동241-83,
2025-09-01,20250821110457244,[경기] 시설물광고 업체 선정 입찰 공고,3,쏠기획,1302322134,김정국,3660000,N,,
2025-09-01,20250821110457244,[경기] 시설물광고 업체 선정 입찰 공고,4,주식회사삼일애드,3468603149,이종인,5100000,N,,
2025-09-01,20250821110457244,[경기] 시설물광고 업체 선정 입찰 공고,5,청화산업,6153500600,강순미,4490000,N,,
2025-09-01,20250821131436235,[울산] 소방시설 점검 및 유지관리업체 선정 입찰공고,1,(주) 국제소방이엔지,1658602556,김영진,6600000,Y,부산광역시 금정구 중앙대로1944번길30,
2025-09-01,20250821131436235,[울산] 소방시설 점검 및 유지관리업체 선정 입찰공고,2,(주)정원씨앤에스,4828702588,김재운,7000000,N,,
2025-09-01,20250821131012710,[울산] 건축물 정밀안전점검 사업자 선정 입찰공고,1,(주)리더스씨앤엠,5148176764,김진하,2280000,N,,
2025-09-01,20250821131012710,[울산] 건축물 정밀안전점검 사업자 선정 입찰공고,2,(주)이진이엔지,6158177315,"이민호, 송미현",2150000,N,,
2025-09-01,20250821131012710,[울산] 건축물 정밀안전점검 사업자 선정 입찰공고,3,주식회사 본,3488801613,이윤수,1680000,Y,"대구 남구 대명로 140, 현우팰리스 201호(대명동)",
2025-09-01,20250821131012710,[울산] 건축물 정밀안전점검 사업자 선정 입찰공고,4,주식회사 와이즈구조기술원,5658101602,김명섭,1750000,N,,
2025-09-01,20250821111910178,[부산] 헌옷(재활용의류등) 수거업체 선정 입찰공고,1,(주)씨엔제이,6158179405,조혜련,21377088,N,,
2025-09-01,20250821111910178,[부산] 헌옷(재활용의류등) 수거업체 선정 입찰공고,2,(주)한국무역,6218196506,박우기,19992960,N,,
2025-09-01,20250821111910178,[부산] 헌옷(재활용의류등) 수거업체 선정 입찰공고,3,그린자원,6064577744,김석주,22231488,Y,경남 창원시마산회원구 내서읍중리공단195,
2025-09-01,20250821111910178,[부산] 헌옷(재활용의류등) 수거업체 선정 입찰공고,4,대연무역,6060835171,박창열,21906816,N,,
2025-09-01,20250821094505132,[서울] 소방시설 점검 및 유지관리 사업자 선정 입찰공고,1,(주)이에스엘,3128174253,송석재,6260000,N,,
2025-09-01,20250821094505132,[서울] 소방시설 점검 및 유지관리 사업자 선정 입찰공고,2,(주)한양소방,1198124611,서병열,8400000,N,,
2025-09-01,20250821094505132,[서울] 소방시설 점검 및 유지관리 사업자 선정 입찰공고,3,(주)현대EFC,1408108347,김상덕,**********,N,,
2025-09-01,20250821094505132,[서울] 소방시설 점검 및 유지관리 사업자 선정 입찰공고,4,비티엠써비스(주),1138166821,박상앙,**********,N,,
2025-09-01,20250821094505132,[서울] 소방시설 점검 및 유지관리 사업자 선정 입찰공고,5,주식회사 이에이치소방,6938803073,박태희,5388000,Y,"경기도 의정부시 회룡로117번길 45 ,3층 (호원동,은성빌딩)",
2025-09-01,20250821091414056,[충북]경비용역 사업자 선정,1,(주)대원주택관리,4088173384,"이병열, 장성우",143016960,100,,
2025-09-01,20250821091414056,[충북]경비용역 사업자 선정,2,동유 주식회사,3058170303,명희정,143433120,78.8,,
2025-09-01,20250821091414056,[충북]경비용역 사업자 선정,3,주식회사 세이프원,1068682075,이명근외1,143016960,95.2,,
2025-09-01,20250820223612117,[서울] 단지내 205동 시트방수 철거 후 우레탄도막방수 재시공 업체선정 공고,1,(주)부영씨엔씨,4168121999,정동진,49500000,N,,
2025-09-01,20250820223612117,[서울] 단지내 205동 시트방수 철거 후 우레탄도막방수 재시공 업체선정 공고,2,(주)수산기업,1398141287,장수철,60000000,N,,
2025-09-01,20250820223612117,[서울] 단지내 205동 시트방수 철거 후 우레탄도막방수 재시공 업체선정 공고,3,(주)적산건설,2158115555,조영수,58600000,N,,
2025-09-01,20250820223612117,[서울] 단지내 205동 시트방수 철거 후 우레탄도막방수 재시공 업체선정 공고,4,(주)정광이엔씨,4088167484,정익수,48800000,Y,서울시 광진구 뚝섬로31길 11 대동빌딩 2층,
2025-09-01,20250820223612117,[서울] 단지내 205동 시트방수 철거 후 우레탄도막방수 재시공 업체선정 공고,5,삼창엔지니어링(주),2198101811,윤영순,61000000,N,,
2025-09-01,20250820223612117,[서울] 단지내 205동 시트방수 철거 후 우레탄도막방수 재시공 업체선정 공고,6,주식회사 신현공사,2208113879,윤태흠,59000000,N,,
2025-09-01,20250820223612117,[서울] 단지내 205동 시트방수 철거 후 우레탄도막방수 재시공 업체선정 공고,7,주식회사진성이앤지,1318621114,강성수,60060000,N,,
2025-09-01,20250820201032529,[대구] 소독업체 선정,1,(주)그린연서,8418801811,손복순,36732000,N,,
2025-09-01,20250820201032529,[대구] 소독업체 선정,2,(주)대명티엠에스,5148190465,최계수,34200000,Y,대구 남구 용두방천2길 34. 202호,
2025-09-01,20250820201032529,[대구] 소독업체 선정,3,(주)신세계환경,5028195337,성덕용,35859840,N,,
2025-09-01,20250820201032529,[대구] 소독업체 선정,4,(주)한보주택관리,5148131525,이승엽,38484000,N,,
2025-09-01,20250820201032529,[대구] 소독업체 선정,5,하나이엔지(주),5028155941,김동환,35880000,N,,
2025-09-01,20250820182451179,[경기] 주택관리업자 선정 입찰 공고,1,(주)경진관리,1418117062,손철규,15490656,97.8,,
2025-09-01,20250820182451179,[경기] 주택관리업자 선정 입찰 공고,2,(주)진흥관리시스템,1358139339,조민성,15490656,94.8,,
2025-09-01,20250820182451179,[경기] 주택관리업자 선정 입찰 공고,3,(주)케이티팝스,1358607263,구희태,15490656,95.4,,
2025-09-01,20250820182451179,[경기] 주택관리업자 선정 입찰 공고,4,(주)한결에이엠,2208146889,황혜연,15490656,94.8,,
2025-09-01,20250820182451179,[경기] 주택관리업자 선정 입찰 공고,5,광인산업 주식회사,2118612532,김형주,15490656,99.4,,
2025-09-01,20250820182451179,[경기] 주택관리업자 선정 입찰 공고,6,국제경보산업(주),1078121815,정일영,15490656,94.2,,
2025-09-01,20250820182451179,[경기] 주택관리업자 선정 입찰 공고,7,남경종합관리(주),2098139853,박순희,15490656,98.2,,
2025-09-01,20250820182451179,[경기] 주택관리업자 선정 입찰 공고,8,율산개발(유),1288114567,봉형종,15490656,96.4,,
2025-09-01,20250820182451179,[경기] 주택관리업자 선정 입찰 공고,9,인덕종합관리(주),2108119648,손성기,15490692,94.3,,
2025-09-01,20250820182451179,[경기] 주택관리업자 선정 입찰 공고,10,주식회사 미래에이비엠,2048172653,조삼수,15490656,94.2,,
2025-09-01,20250820182451179,[경기] 주택관리업자 선정 입찰 공고,11,태영건물종합관리(주),1248619468,장현성,15490692,94.3,,
2025-09-01,20250820173916034,[광주]균열 보수 및 재 도장 공사,1,(주)국제특수건설,2078145460,차희남,**********,0,,
2025-09-01,20250820173916034,[광주]균열 보수 및 재 도장 공사,2,(주)수안건설,4108625541,이준엽,187400000,94.6,,
2025-09-01,20250820173916034,[광주]균열 보수 및 재 도장 공사,3,(주)이두건설,5148127206,정재혁,189200000,88.4,,
2025-09-01,20250820173916034,[광주]균열 보수 및 재 도장 공사,4,(주)토형건설,4108188217,김용훈,189000000,92.8,,
